username,diemqt,total_submissions,total_problems,total_assignments,final_ratio,avg_duration,max_duration,avg_submit_hour,early_bird_ratio,night_owl_ratio,avg_score,std_score,best_score,score_status_ratio,problem_revisit_ratio,avg_wrong,avg_verdicts,avg_time_per_case,avg_mem_per_case,avg_verdict_entropy,avg_attempts_per_problem,avg_score_improvement_to_final,avg_score_volatility_per_problem,avg_gap_before_final_submission,suspiciously_perfect_problems_ratio,submit_time_entropy,avg_score_progression,avg_problem_duration,verdict_diversity,active_days,activity_days_span,avg_score_trend,final_score_ratio,avg_attempts_before_final,late_night_submit_ratio,assignment_completion_ratio,avg_efficiency_per_problem,weekend_submit_ratio,max_streak_days,compilation_recovery_ratio,avg_learning_velocity,problem_switches,avg_submissions_per_problem_per_day
263d37689dbb1044d8118782303415a1eac550df,7.0,0.4416826003824092,0.6267605633802817,0.6818181818181819,0.1987041036717062,0.56236636536756,0.3913536483929946,0.5294117647058824,0.4470842332613391,0.0,0.4068669546436285,0.6001275760632412,1.0,0.7688984881209503,0.2181286549707602,0.1123830093592512,0.1504965554148673,0.029538593349763,0.0186095313608478,0.0412496307661177,0.2181286549707602,0.5070688888888889,0.5397573571067853,0.025997253803769,0.2888888888888888,0.9097339838771656,0.5216498866895437,0.2430640628966563,0.3574144486692015,0.573529411764706,1.0,0.466347012987013,0.9371467391304348,0.2169590643274853,0.0,1.0,0.4516155859361007,0.2980561555075594,0.3529411764705882,0.1495327102803738,0.5428073225317265,0.4942528735632184,0.1407685881370091
26b95825d4fbeaeda7cfab5f5e7cd96ae31097f9,8.5,0.2246653919694072,0.3169014084507042,0.2727272727272727,0.1991525423728813,0.6246842266629747,0.0475778953128815,0.3519441674975074,0.7415254237288136,0.0,0.5304694915254238,0.5919851885750579,1.0,0.847457627118644,0.217391304347826,0.1492937853107344,0.1581133895291009,0.0143622719789825,0.0074248901267427,0.0188977447243444,0.217391304347826,0.5226978260869565,0.5547767268363972,0.0032563732898127,0.2391304347826087,0.8315335677856874,0.5537981657804822,0.0062397535772996,0.1368821292775665,0.25,0.8873626373626374,0.4689361702127659,1.0,0.2162471395881006,0.0,1.0,0.4283098764354652,0.1271186440677966,0.2352941176470588,0.2222222222222222,0.5338162625181639,0.2260536398467433,0.1732057416267942
26bf2e6d5a634712af2f46b7057a83a4052ce9b9,8.5,0.1978967495219885,0.2957746478873239,0.2272727272727272,0.2163461538461538,0.6287012858149195,0.0866182247934956,0.2697963800904977,0.8365384615384616,0.0117938701923076,0.4499163461538462,0.6079101101904134,1.0,0.8125,0.2019583843329253,0.1307692307692307,0.1352252519264967,0.0187745744287167,0.0073236425100965,0.0303852135635141,0.2019583843329253,0.5307511627906978,0.5577124435012963,0.0237847999913246,0.3255813953488372,0.8354449066892206,0.4917229506745227,0.0239445711018344,0.0950570342205323,0.2205882352941176,0.9752747252747254,0.4666666666666667,0.9777777777777776,0.1995104039167686,0.0,1.0,0.4678084365966863,0.1346153846153846,0.2352941176470588,0.1282051282051282,0.5284145566855173,0.3218390804597701,0.1428571428571428
26c932032169ad849d274427dcbdcfb190f843d8,7.0,0.1061185468451242,0.3591549295774648,0.1818181818181818,0.4642857142857143,0.6274870376073934,0.0359613744328284,0.6328781512605042,0.3303571428571428,0.0,0.5712366071428572,0.6381567857835834,1.0,0.8125,0.0607287449392712,0.0589285714285714,0.1198767888898297,0.0493665992625192,0.0113490869320949,0.0299008530406746,0.0607287449392712,0.1909403846153846,0.4807703711351453,0.0055018763555872,0.6730769230769231,0.7841226993394298,0.5282307598039215,0.0046398921311648,0.0570342205323193,0.1617647058823529,0.848901098901099,0.4681081081081081,0.9685884615384616,0.0607287449392712,0.0,1.0,0.7713268512863654,0.5982142857142857,0.1764705882352941,0.238095238095238,0.5216556199192584,0.2413793103448275,0.047279214986619
26cc2520b79b2222de0037a32fcaeb81c09f3002,9.0,0.0755258126195028,0.147887323943662,0.2727272727272727,0.275,0.6228047449457154,0.0062631226149347,0.5176470588235295,0.45,0.0,0.325,0.6374394982459518,1.0,0.9,0.138755980861244,0.0183333333333333,0.0225992886781268,0.0,0.0166277320167903,0.0,0.138755980861244,0.4545454545454545,0.6222969711967913,0.0001465821061111,0.4545454545454545,0.641619845440606,0.5464810924369748,0.0007755887595538,0.0304182509505703,0.1029411764705882,0.9835164835164836,0.4734177215189873,0.9545454545454546,0.138755980861244,0.0,1.0,0.5745614035087718,0.0625,0.1176470588235294,0.125,0.5246124091910692,0.0881226053639846,0.1304347826086956
26cdb442f5361c690f8045caf5e026e7945e1965,7.5,0.2237093690248566,0.5985915492957746,0.4545454545454545,0.3659574468085106,0.6228225985492922,0.0254069044557832,0.5341677096370464,0.6936170212765957,0.0,0.3342493617021277,0.5921681990454404,1.0,0.7446808510638298,0.091187270501836,0.1385815602836879,0.1417598910315428,0.0062785203175303,0.0068034764796338,0.0499002708498747,0.091187270501836,0.3552046511627907,0.482985822935112,6.18215909381262e-05,0.2790697674418604,0.7974435286332425,0.575051983229189,0.0006452097552852,0.1863117870722433,0.3088235294117647,0.9945054945054946,0.4662108262108262,0.7146848837209302,0.0911872705018359,0.0,1.0,0.5865491777364482,0.2212765957446808,0.1176470588235294,0.1833333333333333,0.6048647200467373,0.3409961685823754,0.0895341802782819
271c95c3471c6588b4b9ccda962ce197fc94a9b1,9.0,0.1424474187380497,0.7112676056338029,0.2272727272727272,0.7133333333333334,0.4342484672905543,0.0941964377290771,0.4117647058823529,0.84,0.0,0.767332,0.5773890194811897,1.0,0.88,0.0247678018575851,0.0391111111111111,0.0393202924323256,0.0007577019150707,0.0006072996030505,0.0071872563950396,0.0247678018575851,0.2405235294117647,0.6983362094800777,0.0485489908885381,0.6568627450980392,0.5460143661136141,0.6840713725490196,0.1299038571490955,0.0760456273764258,0.1176470588235294,0.9230769230769232,0.4630872483221476,1.0,0.02218782249742,0.0,1.0,0.7996216030271757,0.0,0.0588235294117647,0.5555555555555556,0.5865990458080449,0.475095785440613,0.0184921763869132
2785407c3fa2ce2c79a914657d9a4610ae1e5078,8.0,0.1347992351816443,0.4084507042253521,0.4545454545454545,0.4154929577464789,0.6244471586986039,0.056407541686325,0.2932891466445733,0.8380281690140845,0.0691021126760562,0.5724408450704226,0.5906151403541757,1.0,0.8661971830985915,0.0740410347903657,0.134037558685446,0.2312630972557335,0.0184687041918726,0.0188158879313656,0.0828909473674257,0.0740410347903657,0.2622,0.551107980332141,0.0016605589742089,0.5423728813559322,0.8382227092052964,0.5918456636500754,0.0047290361196567,0.0874524714828897,0.2647058823529412,0.8763736263736265,0.470354609929078,0.9526101694915254,0.0740410347903657,0.084507042253521,1.0,0.6867287732586571,0.2253521126760563,0.2352941176470588,0.4736842105263157,0.5347005838093305,0.2528735632183908,0.0641447368421052
27ac09df014fc0454129c9953b06f2dd9b997fa9,10.0,0.2313575525812619,0.4647887323943662,0.4090909090909091,0.3086419753086419,0.6573768419305102,1.0,0.3982086661825224,0.7654320987654321,0.0807613168724277,0.6311695473251029,0.5602395610280575,1.0,0.8930041152263375,0.1382560879811468,0.1432098765432098,0.1790501559980582,0.036590623857756,0.0218885602819138,0.0369775527681667,0.1382560879811468,0.387689552238806,0.4855923970089586,0.2865475260330407,0.2985074626865671,0.9079998529428366,0.4931523148317298,0.2153285029627008,0.0988593155893536,0.3823529411764705,0.9945054945054946,0.4666666666666667,0.9986666666666666,0.1319717203456402,0.0987654320987651,1.0,0.4760470828813326,0.2469135802469135,0.1764705882352941,0.375,0.5403832698288509,0.4099616858237548,0.0792186652197504
27d6037b0e6ff9972c80bf6192062f3f2e8b076f,9.5,0.3317399617590822,0.647887323943662,0.2727272727272727,0.2672413793103448,0.2330401372950293,0.1391368735471243,0.4465855307640297,0.8304597701149425,0.0,0.3285376436781609,0.6100236560673481,1.0,0.6264367816091954,0.1443123938879456,0.0958812260536398,0.1050971254147674,0.0017698373960396,0.0057789983009988,0.0202614221473229,0.1443123938879456,0.5352451612903225,0.5915752773008447,0.0046998627501861,0.3010752688172043,0.699583200512117,0.5081314222463179,0.7513382860141354,0.3878326996197718,0.1470588235294117,0.9642857142857144,0.4660518731988473,0.9032258064516128,0.1443123938879456,0.0,1.0,0.501154900560673,0.0,0.0588235294117647,0.1692307692307692,0.5905848246086357,0.5210727969348659,0.1080332409972299
2813d0ddc37e34a25e798ebf8c8ecb2fc659e8b7,8.5,0.1491395793499044,0.6126760563380282,0.1818181818181818,0.5605095541401274,0.433685660002978,0.1145667725629571,0.4439865118021731,0.7579617834394905,0.0,0.5953286624203822,0.6764292522846709,1.0,0.8343949044585988,0.041267942583732,0.081104033970276,0.0815528262207438,0.0004688237509081,0.0020083507413533,0.0117227054163585,0.041267942583732,0.3231068181818182,0.7610461342731851,0.019138023568547,0.6363636363636364,0.8018991081810483,0.6368135357368754,0.2248244675445388,0.0798479087452471,0.1911764705882352,0.9807692307692308,0.4666666666666667,0.9772727272727272,0.041267942583732,0.0,1.0,0.762958532695375,0.1656050955414012,0.0588235294117647,0.4,0.5405363567512937,0.4099616858237548,0.0308346624136097
2826a109ddc9b90686ec063ba1f90c72c655f8e7,7.0,0.1347992351816443,0.4225352112676056,0.1363636363636363,0.4295774647887324,0.4256077165329889,0.1553161768549662,0.5505385252692626,0.704225352112676,0.1900308098591547,0.5157246478873241,0.6755388735656387,1.0,0.8450704225352113,0.0698878343399482,0.0713615023474178,0.123980396904247,0.0647286298976204,0.0230319564310516,0.0158219270234308,0.0698878343399482,0.3988311475409836,0.76230434569889,0.0345447148910931,0.5901639344262295,0.6671143097428814,0.6950547647058823,0.2106919788104806,0.0874524714828897,0.1470588235294117,0.9615384615384616,0.4704491725768321,1.0,0.0698878343399482,0.0,1.0,0.7063361334284544,0.0,0.0588235294117647,0.1818181818181818,0.5368663505245784,0.2835249042145594,0.0526315789473684
2852641e2b7b084ef62df976d53340ead50e5e76,9.0,0.1022944550669216,0.5352112676056339,0.2727272727272727,0.7129629629629629,0.184080864707373,0.0101747785077953,0.6034858387799564,0.3888888888888889,0.0,0.7267638888888889,0.5863216177352462,1.0,0.8333333333333334,0.0211893369788106,0.0376543209876543,0.038969022371512,0.0003006753631232,0.0026361692298717,0.0,0.0211893369788106,0.1916857142857143,0.7562807828719517,4.236124181304575e-05,0.6883116883116883,0.8139291582184316,0.6107014860681115,0.2493946422296605,0.0760456273764258,0.2205882352941176,0.989010989010989,0.4620381308411215,0.931451948051948,0.0211893369788106,0.0,1.0,0.8500797448165869,0.1018518518518518,0.1764705882352941,0.5,0.6416300859725386,0.318007662835249,0.0175438596491228
286ccf0d6187c170c299fa64d15a3705e7900a33,9.0,0.1778202676864244,0.5352112676056339,0.2272727272727272,0.4385026737967914,0.6275561900237153,0.0832290582420774,0.4271783579742056,0.7807486631016043,0.0,0.6232074866310161,0.6113736784700562,1.0,0.8128342245989305,0.075187969924812,0.0672014260249554,0.0652996015456352,0.0,0.0,0.0,0.075187969924812,0.2476415584415584,0.5160791689673389,0.025604066146724,0.6233766233766234,0.7850454181317046,0.542691652494331,0.0106584714317823,0.1216730038022813,0.2058823529411764,0.9835164835164836,0.4666666666666667,0.966259756097561,0.0717703349282296,0.0,1.0,0.7349217198841258,0.1176470588235294,0.1176470588235294,0.2571428571428571,0.5427575181316467,0.3218390804597701,0.0631578947368421
28940a6516bb354b4172fe3524f8b7328a5cf2fd,10.0,0.2313575525812619,0.4929577464788732,0.2727272727272727,0.2921810699588477,0.6312233407972345,0.0845846454569697,0.73759380295328,0.3621399176954732,0.4441872427983538,0.3668786008230453,0.6125132783092619,1.0,0.7489711934156379,0.1275018532246107,0.1395061728395061,0.1649017785486204,0.0223182636212793,0.0354084921024854,0.0653656449338229,0.1275018532246107,0.4819295774647887,0.5738394738870415,0.0026387296519033,0.2112676056338028,0.9013112384056462,0.5557264142613567,0.0143693377612546,0.1863117870722433,0.1764705882352941,0.925824175824176,0.4666666666666667,0.8076084507042254,0.1275018532246107,0.0493827160493825,1.0,0.5110728164842324,0.0,0.1176470588235294,0.2833333333333333,0.5340637735220645,0.3371647509578544,0.1072368421052631
289a5bdde1fa9c49f221f19a10f636e81da724f5,9.0,0.2323135755258126,0.6549295774647887,0.2272727272727272,0.3893442622950819,0.5147249310282556,0.2191473550962231,0.6381388621022178,0.4877049180327868,0.1709144467213112,0.5637995901639344,0.6185631657646735,1.0,0.8360655737704918,0.0839865621500559,0.089207650273224,0.1016694685492726,0.0059168589017348,0.0092041099421203,0.0230069702634414,0.0839865621500559,0.2688739130434782,0.5127479882438294,0.0098086867568421,0.4787234042553192,0.8839827535867159,0.5530485740222015,0.139031471960314,0.1216730038022813,0.2352941176470588,0.8901098901098902,0.4662277091906721,0.9217052631578948,0.0783752860411899,0.1598360655737702,1.0,0.6612901531714521,0.1024590163934426,0.1764705882352941,0.2,0.5273875335708238,0.421455938697318,0.0651859005311443
28a0f5e69c747c78015cf8fb0eac804b9a733bb2,10.0,0.2476099426386233,0.647887323943662,0.4545454545454545,0.3538461538461538,0.5761692502198525,0.3786373589143127,0.6330316742081449,0.4384615384615384,0.0,0.5403923076923077,0.615259385075653,1.0,0.8153846153846154,0.0945104697226938,0.0861538461538461,0.0968948064383748,0.0120839115551854,0.006886232451398,0.0311170680370537,0.0945104697226938,0.4727586956521739,0.6157832182275417,0.0032645246253272,0.3010752688172043,0.8837747041949645,0.5978142708668166,0.0090483751925287,0.1406844106463878,0.3676470588235294,0.8956043956043956,0.4681643243243243,0.9346597826086956,0.0949656750572082,0.0,1.0,0.5317639978081403,0.1115384615384615,0.2941176470588235,0.2916666666666667,0.5599534179256132,0.3869731800766283,0.0789473684210526
28a125bc7a4d79ba10eeb2abdaa878d46eea4b32,7.5,0.2992351816443594,0.7887323943661972,0.7727272727272728,0.3630573248407643,0.4914443265632026,0.2320957738314628,0.6322592731360062,0.5095541401273885,0.0156249999999998,0.5948617834394905,0.5875517810986641,1.0,0.8694267515923567,0.0936190032603632,0.082484076433121,0.1001476257178347,0.0236135638395403,0.0099495826937183,0.0197574596479746,0.0936190032603632,0.3628601769911505,0.5271037984606719,0.0038246363810859,0.4070796460176991,0.9238495991831172,0.5811633595328679,0.1717202536652054,0.1254752851711026,0.7058823529411765,0.9945054945054946,0.4666666666666667,0.9813982456140352,0.0931532370749883,0.0,1.0,0.5856018431705436,0.2643312101910828,0.3529411764705882,0.3902439024390244,0.5698508021584223,0.5478927203065134,0.0645763344531541
28b6c6604b111cc912e369256cac2bf944041a2c,10.0,0.277246653919694,0.7183098591549296,0.4545454545454545,0.3539518900343643,0.6362507571033352,0.2671552321391823,0.5439660400242571,0.5257731958762887,0.0,0.605784879725086,0.5678892941742517,1.0,0.865979381443299,0.0960654062340316,0.0860252004581901,0.1102019282281933,0.0224753318124821,0.0090914571108986,0.0534795524733348,0.0960654062340316,0.3187961165048543,0.4758703083198242,0.0054366996659675,0.4466019417475728,0.8692476207965856,0.5578005986896183,0.0145415140370488,0.11787072243346,0.6029411764705883,0.9945054945054946,0.4671264367816092,0.9802582524271845,0.0960654062340316,0.0,1.0,0.620548247528319,0.140893470790378,1.0,0.2307692307692307,0.5426038091663502,0.5134099616858236,0.0642828445158698
28bcffd0bfcfb54b43119a7b5397a3bb53278e9a,8.0,0.2304015296367113,0.323943661971831,0.1818181818181818,0.1900826446280991,0.6292665099276933,0.0732864089908399,0.5702479338842975,0.5826446280991735,0.0,0.30085,0.5620039091504747,1.0,0.6528925619834711,0.2183650615901455,0.1315426997245179,0.1463549652912157,0.016780667166709,0.0045706274042025,0.004641970325056,0.2183650615901455,0.4159434782608696,0.5382436415499745,0.0044966804402768,0.4042553191489361,0.7280282464964454,0.53236302901251,0.0139971016565602,0.3003802281368821,0.1323529411764706,0.8873626373626374,0.4686583679114799,0.9036217391304348,0.2196796338672768,0.0,1.0,0.5514122534705743,0.0,0.0588235294117647,0.1428571428571428,0.5353673333648296,0.260536398467433,0.1832358674463937
299ff5851760da9a9d8b8f218dc82b573a397d51,9.5,0.3479923518164436,0.7605633802816901,0.7272727272727273,0.3041095890410959,0.5856432008924503,0.1331631846175326,0.4072522159548751,0.726027397260274,0.0,0.544752602739726,0.5960198043672315,1.0,0.8383561643835616,0.1236117817479478,0.114337899543379,0.1495724760659678,0.0197707880260517,0.0119210213734429,0.0428539535684573,0.1236117817479478,0.3442697247706422,0.4820350374246095,0.00554494085316,0.3944954128440367,0.936767524429024,0.5246157429141528,0.0688729821550339,0.182509505703422,0.5294117647058824,0.9752747252747254,0.4680098168498168,0.9353216216216216,0.1226460647030419,0.0,1.0,0.5690121433850626,0.0328767123287671,0.1764705882352941,0.2033898305084746,0.5571288645993046,0.5325670498084291,0.0940136601044596
29a9c1bfe53383e21dc534379f5fd64c4efd4305,9.0,0.4110898661567878,0.4507042253521127,0.3636363636363636,0.1647331786542923,0.6311560486548914,0.261150972024719,0.4674491606387334,0.703016241299304,0.0227668213457075,0.3744867749419954,0.5927065033705589,1.0,0.6867749419953596,0.2963562753036437,0.1471771075019334,0.1966037543821525,0.019510880859543,0.0257807067234741,0.0439388895845692,0.2963562753036437,0.6711784615384616,0.5756423781917567,0.018064075304661,0.1538461538461538,0.9314601086572788,0.5144360075728825,0.2155762950921599,0.3992395437262357,0.4117647058823529,0.9835164835164836,0.4666666666666667,0.957074647887324,0.291497975708502,0.0069605568445473,1.0,0.329242993897104,0.2134570765661252,0.2941176470588235,0.1481481481481481,0.5463384429999517,0.421455938697318,0.1836622807017543
29c9f517c368a528325a1e38b51adf368923bb04,9.0,0.1759082217973231,0.4859154929577465,0.1818181818181818,0.3783783783783784,0.6328771213202548,0.095736643138324,0.3608903020667726,0.7027027027027027,0.0,0.5660151351351351,0.6045993689466354,1.0,0.8594594594594595,0.0864661654135338,0.0682882882882882,0.0977266537432512,0.0030483606004005,0.014247586192565,0.0094761539709326,0.0864661654135338,0.4097371428571428,0.6337220062341057,0.0027483462864579,0.4428571428571428,0.7973501185022468,0.6552221068819685,0.0110564152705441,0.0988593155893536,0.3235294117647059,0.8956043956043956,0.4695652173913043,0.9857142857142857,0.0864661654135338,0.0,1.0,0.6232366630862871,0.254054054054054,0.2941176470588235,0.3846153846153846,0.5585502996010513,0.3486590038314176,0.0592861464004839
29e04945ee56ed79c4e07198c0e66375428284de,10.0,0.1434034416826003,0.4084507042253521,0.1818181818181818,0.390728476821192,0.6329922359750879,0.2173879900240004,0.502532138683288,0.6688741721854304,0.0,0.6800933774834437,0.569212658718192,1.0,0.8543046357615894,0.0820695807314897,0.0584988962472406,0.0645764062542936,3.58420962663564e-05,0.0118804472320113,0.0074394491302223,0.0820695807314897,0.3046440677966102,0.5159212139484729,0.0086770557517398,0.4576271186440678,0.8574219648859729,0.5839627450980391,0.0110524746068492,0.0836501901140684,0.25,0.8736263736263737,0.4666666666666667,1.0,0.0820695807314897,0.0,1.0,0.6387285031352827,0.0662251655629139,0.1176470588235294,0.2272727272727272,0.5330871416745909,0.2375478927203065,0.0696356275303644
2a6a418be08d9f0184a804b2700a0d58950b219c,9.0,0.0936902485659655,0.3098591549295775,0.1818181818181818,0.4545454545454545,0.4654403698784708,0.0004084098550383,0.4301841948900772,0.5454545454545454,0.0,0.4737515151515152,0.5777015688029613,1.0,0.8787878787878788,0.0631578947368421,0.1255892255892256,0.1278343601995054,0.0076576197725239,0.0085477877688249,0.0260628376958467,0.0631578947368421,0.2295466666666666,0.4326376498002269,3.626017609401571e-05,0.2444444444444444,0.7193766063884769,0.5109047058823529,0.1425315026345695,0.0494296577946768,0.1323529411764706,0.9725274725274726,0.4666666666666667,0.6254,0.0631578947368421,0.0,1.0,0.6787625629730891,0.0,0.0588235294117647,0.3333333333333333,0.5349818272361131,0.1839080459770115,0.0582306830907054
2a8f1b3e408879bc12a312938c32061d9e29a4e9,10.0,0.3193116634799235,0.6971830985915494,0.4545454545454545,0.2985074626865671,0.5840255026225081,0.3810957586120417,0.4033362598770851,0.7283582089552239,0.0,0.50256,0.6087938535102473,1.0,0.8059701492537313,0.1236842105263157,0.1072636815920398,0.1261623123269249,0.0246476609458949,0.0150401377850083,0.0393720694790339,0.1236842105263157,0.394069,0.6104056815543665,0.0017648664702051,0.49,0.879627183348842,0.5911558879588271,0.0757005027988561,0.2129277566539923,0.4705882352941176,0.9862637362637364,0.4682634730538922,0.996,0.1236842105263157,0.0,1.0,0.6145640616693249,0.2149253731343283,0.1764705882352941,0.1538461538461538,0.555823932621058,0.4789272030651341,0.094298245614035
2a9497dcb278dde20143d0cb9a57e5cdf3763a8e,9.0,0.4732313575525813,0.8098591549295775,0.4090909090909091,0.2923387096774194,0.6229412965203235,0.0313807257281665,0.357685009487666,0.7600806451612904,0.0,0.5203566532258065,0.6137760983462858,1.0,0.8508064516129032,0.1724137931034482,0.0844086021505376,0.1175378128764556,0.0167206091697778,0.0214361662889022,0.0469310051673393,0.1724137931034482,0.4902724137931035,0.5643330479873908,0.1155646660528758,0.2672413793103448,0.8973066781927788,0.535512405420992,0.3735100974477297,0.2433460076045627,0.3235294117647059,0.9835164835164836,0.4677441077441077,0.987213793103448,0.1592558983666061,0.0,1.0,0.4413753430969961,0.0282258064516129,0.2941176470588235,0.3108108108108108,0.5577240701090646,0.6321839080459769,0.1191135734072022
2ad77f650b2381bbdcc0011fe5d9bcffcb109831,7.5,0.3432122370936902,0.7887323943661972,0.2272727272727272,0.3138888888888889,0.5799005410958685,0.0600660258187552,0.4519607843137254,0.7722222222222223,0.0,0.5202511111111111,0.6251602279721518,1.0,0.7416666666666667,0.1150442477876106,0.0633333333333333,0.0808469999341368,0.0176226905616339,0.0075234355485968,0.0389964188914638,0.1150442477876106,0.4072469026548672,0.5230219084425052,5.6278770394146215e-05,0.415929203539823,0.743771726163481,0.5344512979356923,0.0570799162095231,0.2851711026615969,0.1911764705882352,0.9752747252747254,0.4668152274837511,0.9871008849557522,0.1150442477876106,0.0,1.0,0.5643941268067956,0.0277777777777777,0.1176470588235294,0.1505376344086021,0.5881514563726717,0.4482758620689655,0.1107078039927404
2b1f3237bb60db7f72540e004a1596c7ff3fd549,9.0,0.3001912045889101,0.7253521126760564,0.4545454545454545,0.3301587301587301,0.5280436813812618,0.0591265243408171,0.4780578898225958,0.6412698412698413,0.0,0.5519526984126985,0.5832427479964807,1.0,0.819047619047619,0.1067813765182186,0.0824338624338624,0.1034992143468729,0.0178200859571919,0.0730583816916786,0.0518029435743931,0.1067813765182186,0.3346471153846154,0.5054440040134737,0.1311728504540033,0.4038461538461538,0.8754984082296995,0.573698722416778,0.1927158047470565,0.1634980988593156,0.5147058823529412,1.0,0.4666666666666667,0.905025,0.1067813765182186,0.0,1.0,0.5922057774284495,0.2253968253968254,0.2352941176470588,0.2678571428571428,0.5635040802785323,0.4827586206896552,0.0821566110397946
2b96fc96ee2e0090a42957d84ccd09cda2c72b74,9.0,0.0305927342256214,0.0774647887323943,0.0,0.3636363636363636,0.6224255280994326,0.0007681175627486,0.4349376114081996,1.0,0.0,0.3757575757575758,0.6810197345069222,1.0,0.7575757575757576,0.0921052631578947,0.1272727272727272,0.1203499128810332,0.0,0.0,0.0,0.0921052631578947,0.55,0.7784329268673726,2.9567654248871293e-05,0.3333333333333333,0.443904134406025,0.5800857843137255,0.0001984949691107,0.0304182509505703,0.0,0.0,0.4666666666666667,1.0,0.0921052631578947,0.0,1.0,0.5521442495126705,0.0,0.0,0.375,0.5854252336397922,0.053639846743295,0.0921052631578947
2bae7a494d77c9c7cc0ccdc65a1915d25e31d2d5,9.5,0.4665391969407265,0.8732394366197184,0.4999999999999999,0.2719836400817996,0.5952689436580559,0.4246733283616558,0.5215926861542163,0.6339468302658486,0.1003323108384458,0.4677613496932516,0.6007543591169261,1.0,0.8077709611451943,0.1532631578947368,0.1115882753919563,0.1529196562671602,0.0466094740449242,0.0180999462137862,0.0747419351427859,0.1532631578947368,0.3506624,0.5039261271276478,0.0064246200411215,0.416,0.968682910463588,0.5238351317999614,0.0747182562580869,0.3193916349809886,0.7205882352941176,1.0,0.4666666666666667,0.9405383458646616,0.1498947368421052,0.1226993865030675,1.0,0.5671964408165782,0.2044989775051124,0.4705882352941176,0.2127659574468085,0.5338131520615901,0.6398467432950191,0.1043003851091142
2bfadd9c6a7bdbdd1ae792e0225b799ee67453a5,7.0,0.2437858508604206,0.7253521126760564,0.2272727272727272,0.41796875,0.4503561733071127,0.1143353050203576,0.6785386029411764,0.2421875,0.06707763671875,0.6210894531250001,0.5933660359010853,1.0,0.86328125,0.0769230769230769,0.0532552083333333,0.1314046754593953,0.037744509048429,0.0743286923171426,0.0648262569033727,0.0769230769230769,0.2336269230769231,0.485381062270228,0.0538101716490952,0.5769230769230769,0.8220937047072672,0.5303344652406418,0.2134883681709355,0.1216730038022813,0.5294117647058824,1.0,0.4659059869281046,0.97727476635514,0.0754048582995951,0.0,1.0,0.7002933427082034,0.25390625,0.1764705882352941,0.2571428571428571,0.5303643547295073,0.475095785440613,0.0526315789473684
2c93a0edb553ae495ba9ca047361240c278f6cf8,10.0,0.1998087954110898,0.3028169014084507,0.1818181818181818,0.2095238095238095,0.6239952888030627,0.030405227010899,0.7837535014005602,0.2,0.549032738095238,0.2435161904761904,0.589678739921437,1.0,0.5047619047619047,0.1985645933014354,0.0898412698412698,0.0944195105428063,1.5463304389199475e-05,0.0,0.0,0.1985645933014354,0.4909090909090909,0.7157717040866025,0.0007012295962616,0.4090909090909091,0.8047292156667698,0.6035546504127967,0.0055392247989652,0.2699619771863117,0.1617647058823529,0.7664835164835165,0.4641148325358852,0.9599636363636364,0.1985645933014354,0.4857142857142857,1.0,0.5923897650141112,0.3285714285714285,0.4117647058823529,0.1262135922330097,0.5343421712913471,0.2298850574712643,0.1483253588516745
2cc30f03509be89ad3bfd483b2bd69c999798805,8.5,0.245697896749522,0.7253521126760564,0.2272727272727272,0.3992248062015504,0.4467809577853514,0.1452745351955728,0.5836753305973553,0.4883720930232558,0.0190164728682169,0.4906720930232558,0.6592838832761081,1.0,0.6976744186046512,0.0779352226720647,0.0603359173126615,0.0775423553576598,0.0073155375907379,0.0616256014210168,0.0133788134193701,0.0779352226720647,0.3882029126213592,0.6525410289764697,0.0052753198077671,0.4519230769230769,0.8178902009368862,0.6400221132897604,0.1834688437495974,0.2243346007604562,0.2058823529411764,0.9725274725274726,0.4687418936446174,0.9606640776699028,0.0735820132856412,0.0232558139534883,1.0,0.6460105346745022,0.0775193798449612,0.1176470588235294,0.1923076923076923,0.5462563149734958,0.4942528735632184,0.0719459198454852
2cd5132c3c49bd9d4d5081e386a4d69a593f850a,5.5,0.9760994263862331,0.7535211267605634,0.6818181818181819,0.1086105675146771,0.6111615861248877,0.390052189379888,0.5639461263957637,0.5596868884540117,0.2184289383561642,0.441333953033268,0.5882697280432551,1.0,0.7700587084148728,0.4454191033138401,0.1107632093933463,0.1459590259112796,0.0461914216939927,0.0357339275371322,0.0354770763814687,0.4454191033138401,0.4408685185185185,0.4788794826943723,0.3393188544843838,0.1944444444444444,0.9914548206851383,0.4408082320061666,0.6100509806098674,0.5893536121673004,1.0,0.9972527472527472,0.4665898269670258,0.9355018018018018,0.4439571150097465,0.1937377690802346,1.0,0.3149012526932997,0.261252446183953,0.7058823529411764,0.1531914893617021,0.5555476564820813,0.7854406130268199,0.2232118758434547
